"PRODUCT_NO","KPRM","CUST_LOC_NO","LTA","RI_TYPE","RI_NONRI","RI_TIME","MIN","SOH","MAX_QTY","TAR_SSL","SUP_SSL","QTY_PICK","QTY_SNR","UID_STATUS","ORDNO","ITMNO","REQ_DATE","PERID0","PERID1 ","PERID2 ","PERID3 ","PERID4 ","PERID5 ","PERID6 ","PERID7 ","PERID8 ","PERID9 ","PERID10 ","PERID11 ","PERID12 ","PERID13 ","PERID14 ","PERID15 ","PERID16 ","PERID17 ","PERID18 ","PERID19 ","PERID20 ","PERID21 ","PERID22 ","PERID23 ","PERID24 ","PERID25 ","PERID26 ","PERID27 ","PERID28 ","PERID29 ","PERID30 ","PERID31 ","PERID32 ","PERID33 ","PERID34 ","PERID35 "
"Product","Key Figure","Customer Loc.","","Replenishment Indicator","","","Minimum Safety Stock","","","","","Shippable Qty","Quantity","Medium Field Label","Order Document Number","Item Number","RequDlvryD","03/20/2016 - 12/13/2018","12/14/2018 - 12/16/2018","12/17/2018 - 12/23/2018","12/24/2018 - 12/30/2018","12/31/2018 - 01/06/2019","01/07/2019 - 01/13/2019","01/14/2019 - 01/20/2019","01/21/2019 - 01/27/2019","01/28/2019 - 02/03/2019","02/04/2019 - 02/10/2019","02/11/2019 - 02/17/2019","02/18/2019 - 02/24/2019","02/25/2019 - 03/03/2019","03/04/2019 - 03/10/2019","03/11/2019 - 03/17/2019","03/18/2019 - 03/24/2019","03/25/2019 - 03/31/2019","04/01/2019 - 04/07/2019","04/08/2019 - 04/14/2019","04/15/2019 - 04/21/2019","04/22/2019 - 04/28/2019","04/29/2019 - 05/05/2019","05/06/2019 - 05/12/2019","05/13/2019 - 05/19/2019","05/20/2019 - 05/26/2019","05/27/2019 - 05/31/2019","06/01/2019 - 06/30/2019","07/01/2019 - 07/31/2019","08/01/2019 - 08/31/2019","09/01/2019 - 09/30/2019","10/01/2019 - 10/31/2019","11/01/2019 - 11/30/2019","12/01/2019 - 12/31/2019","01/01/2020 - 12/31/2020","01/01/2021 - 12/31/2021","01/01/2022 - 12/31/2022"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200312","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200520","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200604","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200709","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200826","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200902","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200910","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20200917","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20201001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20201008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20201015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20201029","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20201105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20201110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20201117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20201214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20210114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20210316","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20210211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20210415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20210513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20210615","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20210715","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20210816","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20210915","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20211014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00030/381","20211111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4",""
"1001773-2","Planned","2701","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","2","8","8","5","9","7","3","58","35",""
"1001773-2","Firm","2710","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1001773-2","Planned","2710","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1001852-1","Firm","2701","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","58.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","5","","","7","","","6","","","8","","","","4","","7","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967619","00130","20190214","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967619","00140","20190307","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967619","00150","20190328","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967619","00160","20190515","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967619","00170","20190417","","","","","","","","","","","","","","","","","","","","8","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","0010967619","00180","20190530","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","",""
"1001852-1","Planned","2701","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1002149-1","Firm","2701","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","17","","2","","2","","","2","2","2","","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","6","8","4","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20181025","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20181101","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20181106","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20181113","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20181120","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20181205","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20181206","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20181211","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20181220","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190103","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190124","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190131","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190207","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190221","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190228","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190307","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190314","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190321","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190328","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190403","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190410","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190417","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190425","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190502","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190509","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190515","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190522","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190530","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190613","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190619","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190626","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190703","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190711","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190718","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190726","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190801","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190821","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190905","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00040/384","20190912","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","",""
